orderitemid,orderid,productid,quantity,priceatpurchase
147,1857,3018,5,830.45
148,2733,2738,7,384.28
149,1999,2554,9,161.00
150,1844,771,7,227.17
151,3066,1508,6,947.17
152,1249,396,7,458.58
153,1861,1249,10,107.33
154,848,606,5,603.98
155,256,1221,1,802.87
156,2746,309,7,593.69
157,498,1445,9,755.44
158,711,3,2,192.65
159,971,335,2,372.35
160,1178,2990,2,389.20
161,2117,312,2,254.92
162,2306,1270,7,518.00
163,2539,1016,8,500.88
164,2375,161,2,198.58
165,1,53,8,57.16
166,2576,2618,5,555.57
167,2819,1865,6,310.33
168,2032,1022,8,473.91
169,428,2158,3,223.41
170,456,2674,5,800.92
171,337,1999,6,392.84
172,158,1046,6,197.51
173,1647,872,7,355.71
174,1077,2269,9,724.92
175,169,1949,2,295.24
176,2723,1314,2,860.54
177,1841,2396,5,608.24
178,2348,1849,1,597.19
179,3000,1355,2,269.35
180,240,698,4,868.22
181,1965,3000,8,849.05
182,837,1740,1,932.55
183,1466,1730,4,546.93
184,716,1077,7,331.62
185,476,3029,1,896.69
186,1906,2268,10,233.56
187,1865,768,3,384.86
188,1549,937,1,393.14
189,1730,3022,4,977.75
190,1667,1081,7,898.24
191,966,1796,9,766.35
192,1000,3087,7,835.92
193,576,2157,3,308.13
194,280,291,9,341.80
195,3062,456,3,61.01
196,58,664,1,946.40
197,2942,2832,7,979.02
198,1070,2387,3,921.29
199,167,2206,6,82.31
200,1802,2565,3,809.16
201,2654,2223,2,978.89
202,2345,269,6,98.00
203,2809,225,1,84.98
204,1035,2967,4,546.20
205,864,1809,8,226.06
206,1043,2094,5,385.37
207,117,2550,5,63.96
208,1085,766,4,655.84
209,2956,941,6,736.74
210,2626,2265,3,71.09
211,1924,1797,4,37.84
212,2180,2168,10,205.38
213,1846,1970,8,687.04
214,2667,2655,9,591.11
215,550,1623,4,788.30
216,1717,13,5,66.48
217,1452,1801,6,902.23
218,1902,615,10,374.10
219,389,1979,9,590.90
220,80,2674,9,337.26
221,799,1780,10,538.98
222,553,125,7,116.72
223,2035,1386,6,458.61
224,677,2862,3,400.07
225,2527,1450,3,841.62
226,150,1291,8,886.35
227,2719,2421,1,767.69
228,2489,1267,1,840.33
229,725,2737,6,569.91
230,2635,2530,5,17.27
231,113,582,9,387.48
232,2819,919,2,747.62
233,1152,2851,3,67.81
234,2480,1503,8,792.90
235,326,815,8,175.66
236,1847,1032,2,762.75
237,2102,3037,3,486.75
238,1538,37,2,795.47
239,1092,225,2,693.66
240,3026,2773,5,292.77
241,1334,500,4,335.78
242,987,2132,7,492.55
243,679,3070,3,820.73
244,2143,342,9,582.38
245,1675,2408,5,314.99
246,1179,450,10,165.78
247,2726,3067,5,708.93
248,1503,1061,9,340.26
249,797,1068,9,654.01
250,1908,2079,5,583.56
251,915,2658,3,668.30
252,1461,148,9,724.67
253,1588,1051,9,820.84
254,2897,2749,5,89.21
255,3046,2448,1,361.11
256,2856,2991,7,782.68
257,3058,1870,10,24.24
258,1952,480,9,885.21
259,2947,1245,3,730.72
260,573,1598,4,870.83
261,2672,2385,5,513.14
262,2320,1370,7,582.98
263,1102,2787,2,265.72
264,2731,2691,5,230.76
265,464,824,3,839.64
266,88,660,2,258.73
267,1163,1237,10,232.37
268,2092,1208,6,705.01
269,138,2696,8,541.79
270,967,2849,8,91.89
271,2483,2715,5,154.06
272,1442,1448,5,632.15
273,2229,1235,3,929.79
274,472,205,9,422.80
275,254,401,4,652.92
276,1014,2960,4,583.47
277,290,2404,10,906.10
278,1370,2599,3,720.63
279,1868,554,1,757.67
280,2001,2251,8,387.50
281,2304,572,2,503.87
282,2550,275,9,872.84
283,2090,1246,4,671.57
284,2071,1132,6,992.43
285,1947,801,3,176.22
286,907,3031,8,796.38
287,1848,921,10,824.59
288,2142,279,7,480.14
289,1184,1314,1,946.37
290,2836,1646,2,98.85
291,1536,2688,9,672.51
292,1855,915,7,21.78
293,2340,1017,2,571.03
294,904,2963,1,761.13
295,1998,2733,10,594.28
296,477,625,2,456.28
297,2749,1643,7,553.24
298,2059,1260,5,583.95
299,2007,2198,4,778.56
300,1432,714,5,59.85
301,427,2530,3,252.38
302,1747,834,9,789.88
303,567,2299,9,284.62
304,1892,1138,2,110.45
305,2600,1728,4,243.62
306,2845,1740,7,261.70
307,2535,2201,2,720.21
308,903,2024,9,508.20
309,2637,1718,2,115.64
310,1940,1520,9,768.46
311,2088,1699,5,941.46
312,2774,329,5,584.22
313,1029,940,4,890.22
314,1741,514,2,533.69
315,2245,2078,7,573.03
316,1882,2652,6,18.08
317,2608,297,3,272.35
318,2566,2911,10,568.98
319,3084,1503,2,665.57
320,2778,2322,4,511.33
321,563,2071,7,361.96
322,659,1057,8,133.76
323,407,2232,10,628.17
324,945,2979,3,461.06
325,2831,2240,2,958.20
326,1258,2754,9,687.94
327,811,2834,4,734.40
328,1041,1961,3,284.40
329,2656,1013,10,210.27
330,1373,1506,4,11.44
331,1226,744,4,34.96
332,3070,3024,4,953.26
333,2822,398,2,280.04
334,1055,1952,1,900.90
335,1255,356,9,117.23
336,3092,1292,5,281.89
337,1147,617,10,866.02
338,1597,665,10,260.24
339,1060,2721,2,543.10
340,523,2297,5,33.99
341,826,706,4,839.43
342,2804,3072,2,83.13
343,601,540,4,911.99
344,2748,2160,8,648.79
345,2235,2095,4,240.91
346,594,2533,5,585.79
347,2351,694,5,674.09
348,1074,1279,3,585.22
349,1501,2380,8,99.39
350,1439,417,6,377.41
351,756,2053,6,660.65
352,1158,2622,8,962.52
353,1307,556,8,112.64
354,2466,2147,6,221.23
355,1143,1965,10,38.33
356,2673,306,6,767.99
357,1887,95,2,888.83
358,2208,337,7,41.54
359,2594,139,4,599.89
360,2585,338,6,700.35
361,389,824,2,233.14
362,2193,1746,4,777.34
363,2736,724,9,495.58
364,3076,1074,5,683.86
365,1290,769,8,691.67
366,1822,1507,1,606.54
367,2150,1744,7,883.97
368,496,861,10,583.87
369,2581,775,9,476.01
370,442,3059,8,270.53
371,28,1203,9,867.04
372,1429,73,4,855.68
373,738,334,6,110.66
374,2965,890,8,48.04
375,2835,1361,3,42.92
376,1808,708,2,22.92
377,535,2909,5,599.38
378,1165,904,2,34.58
379,1539,2260,2,544.51
380,2620,578,1,534.21
381,2792,2448,4,267.94
382,1908,899,9,942.09
383,68,3046,9,543.26
384,328,887,4,954.94
385,251,1042,8,565.24
386,2842,1677,6,376.24
387,340,1718,9,752.46
388,1960,2733,5,815.59
389,770,2497,10,335.54
390,2255,1924,7,575.41
391,1113,2819,7,779.67
392,2405,3095,6,372.37
393,1263,2679,2,537.54
394,652,1361,8,479.35
395,550,2869,6,174.09
396,2569,2541,5,758.68
397,2700,2513,2,715.98
398,2871,2791,5,587.29
399,2509,877,6,311.52
400,816,2348,8,901.63
401,605,1526,5,156.66
402,1447,2761,4,11.44
403,3096,2056,4,112.71
404,2638,634,10,748.75
405,367,2106,9,471.42
406,1919,64,1,863.20
407,1737,1577,5,534.46
408,1965,697,8,519.21
409,2880,2697,2,294.17
410,2662,23,6,953.41
411,1568,433,7,712.53
412,2639,2754,6,651.58
413,981,729,5,304.56
414,2213,997,8,309.12
415,1046,1971,8,131.68
416,1791,2918,2,538.69
417,913,74,1,638.22
418,1934,2833,7,417.76
419,2375,2856,9,531.04
420,1284,2425,4,262.29
421,2420,938,4,811.80
422,823,1274,5,893.08
423,617,327,7,32.42
424,1822,2839,4,871.82
425,1086,1807,3,557.18
426,2925,969,10,719.67
427,1355,3012,5,737.93
428,1277,983,5,972.03
429,1721,297,5,696.06
430,495,285,7,181.74
431,1854,113,7,138.62
432,459,1370,3,715.42
433,2078,2301,6,673.28
434,2555,1451,8,269.55
435,2695,1839,7,56.73
436,2777,864,6,813.38
437,2015,2570,7,364.04
438,2633,2600,2,741.87
439,2325,694,1,620.26
440,1754,625,9,598.06
441,1134,1230,1,261.01
442,1074,2966,4,741.50
443,1000,64,8,105.46
444,1092,1142,2,787.23
445,2707,879,2,111.50
446,2245,2439,8,76.50
447,2677,3012,6,372.74
448,917,132,10,195.30
449,1099,168,10,858.49
450,1541,1997,9,616.51
451,381,1050,2,17.07
452,2209,2187,8,20.61
453,394,2888,8,774.72
454,1273,1181,2,508.71
455,1571,743,8,709.79
456,644,161,8,138.43
457,2755,734,5,738.35
458,2657,2910,1,898.43
459,1559,362,4,899.75
460,1279,1371,3,345.89
461,3072,133,8,117.45
462,1285,1744,4,574.43
463,1845,1295,9,857.18
464,1395,194,3,782.95
465,1900,1468,8,123.25
466,1713,125,4,725.54
467,1777,2098,7,57.26
468,1114,1467,7,751.01
469,2690,2823,8,875.00
470,800,1365,8,857.39
471,2656,2720,5,522.16
472,1212,1667,2,597.02
473,1928,2421,8,938.60
474,3006,2925,2,836.94
475,2537,2116,2,726.10
476,107,2713,5,839.16
477,2053,2237,9,806.32
478,719,2242,10,678.36
479,399,284,7,164.84
480,1392,1151,5,47.73
481,2724,427,8,691.75
482,1577,137,5,507.69
483,2978,1540,2,490.14
484,1808,280,6,583.36
485,1880,2256,3,697.99
486,2675,1258,4,551.64
487,1915,1336,10,142.05
488,300,1476,2,31.93
489,74,1085,10,645.11
490,1870,2028,1,369.43
491,2440,3069,3,151.32
492,239,696,7,869.55
493,2857,2793,8,721.12
494,245,1625,7,913.54
495,2442,1524,4,274.50
496,2795,1551,7,406.51
497,253,1127,10,925.96
498,1910,102,6,753.12
499,1255,603,6,282.07
500,991,562,6,487.46
501,3009,1408,10,342.82
502,2899,2002,1,494.65
503,2385,3099,8,784.99
504,1018,222,2,880.72
505,1334,453,7,713.72
506,162,2314,7,983.06
507,2418,951,9,364.32
508,647,2604,2,54.78
509,611,2596,4,286.31
510,1960,2137,3,325.69
511,2128,1204,9,876.64
512,1807,2180,8,362.70
513,750,2683,2,607.05
514,305,1458,4,573.35
515,1507,1845,4,955.58
516,353,2540,4,735.89
517,2385,1590,9,904.05
518,2321,1767,3,785.58
519,3097,1855,6,295.62
520,1179,389,5,58.91
521,2110,1457,6,389.60
522,2236,2997,10,650.98
523,960,934,3,493.41
524,1064,515,7,99.80
525,2986,1665,8,139.78
526,2075,2591,1,943.34
527,1258,1508,7,123.77
528,2311,2137,7,286.59
529,1439,1803,7,159.08
530,2647,237,4,566.67
531,1778,2757,3,131.65
532,2733,1013,8,28.58
533,2598,751,7,982.66
534,1529,1930,1,640.40
535,2372,647,3,146.89
536,1950,764,10,294.74
537,209,1423,9,484.03
538,1907,35,2,492.54
539,2970,381,6,864.49
540,2491,2114,2,144.52
541,731,614,4,452.53
542,2789,1457,5,653.41
543,1302,823,5,388.42
544,1235,2303,7,979.34
545,2771,1888,9,503.56
546,2840,1544,10,834.49
547,1439,2214,1,767.96
548,1211,1789,2,909.92
549,428,2383,2,892.60
550,2192,1363,5,488.68
551,2556,2590,8,383.16
552,522,2679,2,69.38
553,1554,1853,6,635.70
554,2262,2066,1,717.08
555,1558,2370,8,263.63
556,3025,2913,9,169.62
557,1798,2977,1,973.93
558,613,2931,10,77.03
559,2693,1392,8,89.71
560,2509,721,3,314.29
561,694,575,2,276.69
562,1604,2531,3,861.37
563,1818,1900,9,696.95
564,2090,3083,4,477.17
565,1682,2675,2,984.83
566,897,220,8,243.38
567,2385,2995,8,853.34
568,2013,1157,9,130.10
569,1007,2655,1,762.04
570,72,2530,5,998.82
571,140,433,4,226.07
572,1294,1182,6,118.25
573,146,989,7,38.25
574,974,1458,4,539.04
575,654,2466,3,468.81
576,1214,440,1,965.01
577,2959,2680,8,696.56
578,270,443,4,801.14
579,2141,2135,10,673.82
580,2962,1202,4,911.65
581,952,2380,7,666.42
582,2251,911,8,294.89
583,2711,1221,7,53.92
584,926,2812,6,619.10
585,1898,156,8,900.67
586,1443,2983,5,211.19
587,656,348,3,138.17
588,1542,413,5,153.52
589,1467,2162,2,715.71
590,2326,1084,5,86.42
591,30,307,10,912.67
592,163,2099,5,436.48
593,2327,166,6,545.79
594,2330,351,1,283.28
595,903,1613,10,257.83
596,2786,1687,5,774.25
597,1112,2916,4,546.68
598,1664,1881,4,403.58
599,1966,991,3,839.39
600,2464,440,8,406.63
601,2011,2909,9,874.44
602,2736,1873,5,920.26
603,67,2898,8,26.15
604,541,3018,10,203.85
605,523,326,3,832.71
606,1578,1464,10,763.20
607,300,233,9,981.38
608,263,1945,7,518.31
609,1707,1062,3,589.63
610,2244,1642,10,888.05
611,1713,1970,2,578.76
612,2017,2224,6,415.77
613,280,1950,5,482.62
614,2029,97,6,894.35
615,294,574,8,803.07
616,217,2893,10,374.89
617,635,1910,5,700.37
618,1513,2284,5,157.14
619,2550,2022,6,770.80
620,367,2650,4,165.91
621,1987,997,10,519.04
622,44,2111,3,508.09
623,1820,301,5,746.67
624,747,2738,8,256.25
625,2935,89,1,148.69
626,2433,455,10,67.06
627,1914,1264,7,788.31
628,1117,1810,6,689.13
629,3006,2133,5,312.22
630,277,196,5,661.63
631,2247,493,4,231.88
632,1328,3082,4,910.40
633,2585,2050,4,452.82
634,962,1379,7,450.93
635,289,2409,8,638.71
636,1145,1167,5,343.54
637,2544,383,3,714.14
638,1780,1274,2,698.17
639,1998,2876,10,988.79
640,1384,2569,6,324.50
641,2274,1339,3,471.28
642,2410,2520,2,100.60
643,1149,2064,10,588.83
644,2552,1677,4,647.65
645,2329,652,1,496.47
646,1986,2993,4,540.51
647,1475,1680,8,877.06
648,1133,2117,5,723.55
649,2587,2764,8,170.67
650,1809,2166,9,24.60
651,1103,1038,4,372.88
652,1705,709,10,948.77
653,2418,108,4,654.32
654,1453,541,2,236.82
655,1060,2261,3,664.03
656,1189,242,10,836.08
657,2490,2884,5,636.12
658,590,2239,2,658.84
659,963,592,8,65.67
660,708,2647,10,468.58
661,2323,148,4,244.47
662,1983,33,9,75.88
663,1544,482,8,997.82
664,90,976,4,678.68
665,1750,2127,5,605.44
666,2335,979,1,797.76
667,2727,2067,7,316.00
668,2532,333,10,126.48
669,2929,2047,6,105.85
670,2763,2511,4,922.81
671,1462,299,9,88.20
672,3082,941,3,388.55
673,1683,843,4,831.46
674,2447,72,3,880.37
675,944,2802,10,393.14
676,1933,1207,1,923.31
677,1342,216,4,545.33
678,1252,2749,7,379.86
679,2321,430,6,728.38
680,319,389,5,71.87
681,2122,2579,1,911.68
682,1658,1541,4,706.14
683,601,1551,9,774.74
684,1039,2033,8,81.14
685,819,348,3,643.50
686,3003,2582,9,311.85
687,419,1554,7,234.14
688,2814,1124,2,646.95
689,1664,584,1,835.13
690,1687,384,2,409.11
691,1976,1688,10,20.23
692,2088,2912,9,738.22
693,1726,1855,8,899.45
694,1459,1454,7,218.46
695,1646,496,5,69.44
696,891,2481,5,433.07
697,282,1729,3,31.64
698,3000,979,9,696.71
699,1586,2069,9,367.71
700,651,2963,6,534.63
701,29,2040,4,852.61
702,432,755,3,532.44
703,2057,2550,7,337.75
704,894,174,1,930.66
705,1580,877,7,576.60
706,3040,826,5,313.94
707,1135,1386,10,736.03
708,918,1632,10,584.55
709,2477,200,7,584.96
710,1983,1341,7,574.27
711,858,1103,9,921.65
712,2148,2321,5,895.69
713,3037,2262,4,660.38
714,2782,797,8,858.83
715,2202,1189,4,647.99
716,2993,85,6,593.00
717,1050,1985,8,563.22
718,2665,1236,4,351.45
719,1901,2748,5,586.14
720,1032,1999,7,813.44
721,2702,1821,10,205.36
722,1207,1701,9,127.52
723,1574,383,10,667.84
724,774,1729,10,346.44
725,1627,2728,1,473.99
726,155,221,7,223.85
727,2104,2762,2,752.83
728,775,2091,1,972.10
729,162,2268,2,111.38
730,2434,1338,7,33.49
731,1736,926,2,686.44
732,1735,2601,6,26.97
733,1860,109,10,67.53
734,189,2746,3,204.47
735,1285,2675,4,530.20
736,2044,1889,7,25.55
737,821,2149,9,629.21
738,1225,380,7,929.50
739,1,2768,7,524.11
740,2700,2368,9,828.66
741,2695,1957,2,835.25
742,1384,2983,1,577.66
743,956,1215,8,669.08
744,1993,1700,3,107.05
745,3050,2499,10,465.88
746,1410,2231,1,526.75
747,100,2727,8,322.70
748,2263,1652,4,584.78
749,484,1983,8,780.55
750,2264,123,4,373.68
751,445,1959,1,998.65
752,780,890,8,927.43
753,42,2863,2,988.88
754,978,466,8,241.82
755,113,2779,8,845.33
756,2168,2825,4,865.43
757,1462,580,3,82.00
758,2853,2926,6,442.34
759,1957,1075,7,405.08
760,3090,1823,2,23.48
761,1019,2956,1,127.65
762,251,637,3,592.59
763,1699,1580,5,840.33
764,2703,1270,1,676.87
765,2160,2913,10,601.52
766,988,2495,1,770.96
767,2436,2967,7,306.92
768,918,1180,2,432.06
769,2083,1730,10,131.09
770,180,2960,5,866.34
771,274,2074,4,305.51
772,2092,820,4,23.68
773,2529,3053,4,328.19
774,400,454,8,609.23
775,1206,487,3,464.13
776,2011,2162,2,419.38
777,2792,1978,6,974.16
778,1707,914,7,329.78
779,2497,1003,6,141.50
780,2185,1422,1,623.00
781,2361,651,9,558.80
782,2356,2383,5,640.86
783,2858,866,5,44.59
784,1017,1987,1,203.18
785,2943,1448,5,685.70
786,775,1884,10,482.26
787,12,1848,10,540.52
788,1808,358,3,180.37
789,2192,2519,2,16.62
790,1615,2367,10,501.57
791,635,442,8,262.18
792,1027,2801,7,153.28
793,2244,1993,3,814.23
794,312,2893,10,169.02
795,735,1681,5,899.77
796,789,948,9,753.04
797,2985,2263,5,909.05
798,177,2371,10,315.09
799,757,62,1,746.48
800,1556,1344,8,80.99
801,1825,3097,4,672.00
802,2075,662,10,180.75
803,2343,2370,1,980.88
804,1069,836,1,982.95
805,75,2146,6,373.04
806,3067,717,8,757.68
807,1661,344,3,327.68
808,2610,105,5,604.25
809,1568,2862,7,164.86
810,2757,2689,7,986.30
811,2901,1486,8,892.72
812,1370,3021,10,221.54
813,2419,2778,7,522.92
814,1364,2361,7,66.64
815,813,1923,9,243.39
816,757,1855,7,753.60
817,135,2752,9,578.29
818,2549,2361,6,922.57
819,1403,2856,5,844.78
820,1799,347,2,733.93
821,2077,2984,9,181.25
822,2371,119,9,896.23
823,1017,2816,5,286.61
824,1669,677,4,964.99
825,1944,103,2,209.71
826,1815,2882,6,107.20
827,1572,577,2,256.17
828,2218,1197,2,637.97
829,1062,2118,10,489.07
830,2472,1504,2,998.75
831,1942,1949,8,594.02
832,1231,2029,3,869.81
833,98,3025,10,261.17
834,901,1726,6,165.83
835,2922,883,7,709.33
836,1277,1677,8,771.05
837,1870,1271,2,895.33
838,628,2176,8,959.39
839,262,2063,3,181.97
840,679,1281,8,211.71
841,243,1593,4,111.43
842,866,32,4,413.05
843,1322,607,10,885.32
844,1151,2633,4,294.08
845,958,2093,2,73.77
846,1530,422,4,323.54
847,2501,560,1,865.19
848,2364,2264,5,222.32
849,777,2106,6,777.51
850,1841,1053,9,579.17
851,2122,1741,4,193.69
852,1474,2170,1,194.10
853,1027,245,8,373.53
854,1918,1755,6,61.36
855,770,2224,2,137.70
856,2822,10,3,879.21
857,2540,3063,8,630.75
858,2564,1530,4,586.03
859,794,2894,7,818.79
860,41,954,2,761.03
861,2955,776,9,371.67
862,2670,966,6,831.25
863,870,2113,1,418.53
864,647,1439,10,838.16
865,2088,963,2,979.35
866,319,2498,2,117.38
867,1252,248,2,965.35
868,1146,2892,10,506.41
869,1916,2280,9,967.58
870,1106,357,6,249.45
871,2776,1787,4,240.29
872,1849,2392,5,95.15
873,2881,1105,7,721.51
874,1669,983,5,568.19
875,2575,2063,5,302.34
876,1884,950,8,32.44
877,215,1348,2,107.18
878,2860,1734,1,679.09
879,26,2802,6,648.82
880,130,1615,1,406.34
881,1528,2185,7,520.21
882,3041,1163,5,906.95
883,2849,2552,5,945.94
884,1655,448,5,661.58
885,2974,2811,1,168.58
886,2731,2568,5,849.06
887,1194,2233,8,990.19
888,1774,2968,9,117.81
889,835,1513,2,150.22
890,869,149,3,735.54
891,678,2151,3,748.34
892,37,3025,2,400.65
893,460,597,8,52.30
894,388,2005,3,275.43
895,2901,268,3,819.16
896,1019,1826,5,846.82
897,1763,2401,3,628.45
898,2796,2313,4,625.87
899,76,2887,7,228.40
900,2355,2187,8,490.50
901,384,790,3,348.92
902,2755,2186,10,637.15
903,2406,1824,3,14.81
904,1519,1267,7,896.88
905,2478,434,5,210.19
906,1302,2963,6,46.75
907,1033,317,4,297.58
908,2428,310,3,194.04
909,1073,2909,3,460.49
910,245,244,2,534.83
911,509,2359,7,750.01
912,1013,328,7,187.79
913,2368,678,3,141.26
914,2556,1807,2,657.89
915,2570,925,1,964.91
916,625,1513,7,634.47
917,256,1085,4,549.49
918,990,2203,8,840.43
919,266,175,3,224.95
920,1015,1222,7,972.33
921,712,1517,3,793.72
922,2528,1400,10,195.02
923,2196,1110,9,321.64
924,1523,3069,5,916.69
925,2884,2282,7,795.65
926,834,1429,8,506.22
927,2645,2265,8,13.23
928,1862,2732,5,290.19
929,2577,2190,3,698.31
930,2485,380,6,567.16
931,1003,2894,5,335.01
932,1992,831,5,446.89
933,2450,2165,7,30.64
934,82,1196,6,992.19
935,315,2822,5,320.10
936,2833,2320,2,458.80
937,203,1648,4,402.46
938,50,3048,8,352.70
939,1766,1227,9,317.84
940,2991,320,1,694.59
941,2937,1525,2,643.87
942,2109,949,4,929.90
943,1474,467,10,649.61
944,521,116,4,956.17
945,709,2047,4,534.86
946,768,3035,6,769.21
947,1584,2034,6,745.81
948,1409,752,6,414.58
949,1369,2221,8,859.62
950,2882,1151,10,232.95
951,2245,636,6,982.37
952,1989,1400,5,265.74
953,1658,659,2,35.43
954,1236,1931,5,20.96
955,39,1122,7,925.46
956,2855,2503,6,782.94
957,364,301,3,820.64
958,1635,115,3,413.66
959,2015,198,6,698.49
960,282,1586,6,14.32
961,1477,2110,6,242.87
962,2504,2224,5,69.96
963,1890,2395,7,395.38
964,2415,1219,2,662.87
965,250,2295,7,313.25
966,2106,1380,4,790.01
967,610,2524,2,466.36
968,1445,1570,9,549.81
969,692,1705,2,322.45
970,1955,584,5,476.22
971,2095,1350,10,775.71
972,1864,1495,4,838.60
973,1899,2492,3,40.58
974,1717,484,9,913.66
975,2272,1918,3,642.98
976,3099,2980,2,825.66
977,205,737,10,932.77
978,249,1686,10,225.62
979,179,2106,3,633.65
980,2042,625,7,605.76
981,342,1289,3,950.19
982,1017,2647,4,118.62
983,2862,1960,5,536.19
984,2974,1298,10,376.22
985,2438,150,8,114.70
986,1370,476,1,885.17
987,736,1106,6,777.15
988,1430,1185,1,851.39
989,2753,1594,1,912.67
990,266,306,5,411.42
991,1506,2034,4,282.59
992,2836,3006,5,585.43
993,732,1980,9,123.33
994,233,2779,6,152.82
995,2323,63,10,966.18
996,1425,1018,5,745.14
997,3065,2582,3,912.77
998,776,2222,9,290.46
999,2498,429,9,338.08
1000,1245,1286,1,509.11
1001,2552,2324,10,184.54
1002,916,1477,1,662.56
1003,911,774,1,234.00
1004,435,3036,2,910.99
1005,2158,281,6,775.66
1006,1562,2123,8,940.30
1007,1258,2694,5,804.55
1008,1525,1242,3,383.65
1009,1285,2530,7,720.44
1010,1563,1237,6,435.76
1011,2428,2304,8,396.72
1012,916,2126,1,995.10
1013,391,1257,9,903.43
1014,1357,1070,6,860.81
1015,996,1770,5,958.34
1016,2062,1130,1,411.55
1017,1078,1365,1,671.41
1018,2593,2182,2,705.44
1019,2487,955,10,338.42
1020,2210,580,7,504.82
1021,2247,1274,6,819.90
1022,1542,625,2,768.20
1023,1830,2310,5,906.08
1024,791,198,6,693.95
1025,3042,2593,2,746.69
1026,2954,1367,1,279.62
1027,1451,2871,1,48.02
1028,2377,10,9,107.53
1029,1465,440,10,522.86
1030,772,720,10,745.01
1031,1408,535,8,683.06
1032,2091,1213,2,464.31
1033,963,1452,5,688.69
1034,812,1963,5,41.20
1035,1716,1162,1,492.79
1036,1698,267,1,620.29
1037,1300,2254,2,188.78
1038,2441,2345,5,485.97
1039,1182,360,8,18.46
