inventoryid,productid,warehouseid,stocklevel,lastupdated
74,130,1800,966,2021-04-08
75,443,1267,853,2020-06-11
76,1950,2041,512,2021-12-22
77,34,987,749,2021-12-26
78,393,1051,383,2023-01-13
79,758,1871,283,2020-03-07
80,1266,2889,517,2023-02-26
81,2436,2095,205,2021-02-16
82,1892,1423,530,2020-08-25
83,1976,816,375,2021-05-24
84,2962,714,463,2023-08-24
85,394,889,444,2020-09-04
86,1603,1142,251,2021-04-21
87,330,1563,866,2023-06-26
88,2953,3064,788,2023-02-24
89,197,431,990,2020-03-30
90,1779,2614,437,2020-09-03
91,1410,244,985,2022-03-07
92,400,430,93,2022-12-03
93,2763,2115,168,2020-07-19
94,1099,15,446,2022-04-08
95,1026,557,388,2023-12-19
96,1421,1159,707,2020-02-18
97,1577,701,426,2023-07-09
98,2755,1991,202,2023-10-14
99,573,1111,788,2023-02-27
100,1781,796,520,2022-05-07
101,2928,2564,826,2022-10-17
102,2730,2657,659,2023-05-19
103,1213,2782,225,2023-10-20
104,893,2880,715,2023-05-03
105,2988,275,464,2022-04-04
106,1241,2032,56,2020-10-12
107,280,1338,221,2022-07-01
108,710,571,4,2023-03-29
109,591,1121,924,2021-11-02
110,2186,2959,344,2022-05-07
111,821,223,588,2022-02-01
112,2075,758,305,2021-11-27
113,3017,2526,844,2022-12-04
114,1559,1670,594,2022-09-17
115,2855,866,589,2020-07-16
116,157,952,400,2022-08-20
117,2562,1179,987,2023-07-18
118,2154,2590,586,2020-09-08
119,11,2653,816,2021-08-21
120,1589,2450,458,2023-10-03
121,1055,248,894,2023-02-14
122,2492,379,327,2022-03-26
123,1259,1491,644,2023-02-23
124,894,330,113,2021-01-02
125,1654,2054,720,2021-05-08
126,2467,1303,457,2021-08-03
127,654,899,64,2021-03-24
128,3050,2606,521,2021-06-27
129,1678,1645,678,2022-07-18
130,2663,156,553,2023-11-14
131,171,1951,507,2023-10-08
132,659,1121,194,2023-04-30
133,1722,2770,73,2021-01-12
134,2021,814,972,2020-10-05
135,2331,2473,57,2023-05-02
136,134,2977,313,2021-08-21
137,1544,2054,836,2023-04-10
138,1934,194,567,2021-08-26
139,1597,2668,272,2021-02-21
140,1700,1269,29,2021-11-12
141,1751,1382,521,2023-03-13
142,3094,485,56,2022-10-17
143,2702,3079,629,2023-02-11
144,2114,2846,828,2020-11-07
145,271,871,263,2021-11-05
146,1675,2338,67,2022-11-16
147,2614,1776,949,2022-06-12
148,3081,2261,600,2021-06-11
149,3004,2686,963,2021-05-31
150,134,1960,499,2020-08-07
151,2079,1595,502,2022-11-19
152,2051,2356,880,2023-09-10
153,1527,1829,915,2023-07-13
154,855,2,14,2020-06-16
155,1701,2154,952,2021-04-02
156,2100,884,222,2021-05-11
157,2880,2585,487,2023-05-12
158,1917,1618,343,2020-09-27
159,2584,2681,182,2020-10-23
160,3040,118,109,2022-06-25
161,1664,188,995,2020-04-16
162,1726,2769,469,2023-06-14
163,2680,1004,648,2021-10-29
164,618,650,283,2022-07-12
165,2821,1320,527,2023-03-20
166,2527,2532,134,2022-06-12
167,303,2664,50,2023-06-02
168,195,2644,679,2022-06-06
169,1389,369,678,2023-01-08
170,1121,865,652,2020-12-08
171,311,915,941,2021-07-19
172,2958,1887,585,2021-08-29
173,2510,2342,738,2023-06-28
174,3033,2977,914,2021-03-06
175,482,1146,588,2022-05-07
176,1243,1679,214,2020-01-25
177,905,243,636,2020-07-01
178,1843,1366,484,2021-03-10
179,132,675,828,2020-06-16
180,946,2270,434,2022-04-27
181,897,701,1,2022-03-09
182,1453,1582,342,2021-08-10
183,961,413,256,2023-12-03
184,1446,133,14,2021-11-16
185,1416,149,93,2023-08-17
186,2236,1456,518,2021-11-10
187,512,2560,844,2022-12-17
188,802,2270,327,2022-12-30
189,2631,2252,449,2023-09-06
190,2429,1598,656,2020-07-16
191,457,1671,265,2020-06-29
192,860,1808,776,2022-07-08
193,891,2262,472,2022-07-01
194,2074,2832,448,2020-04-28
195,2322,1829,74,2021-02-28
196,460,2987,731,2022-06-30
197,2240,1076,494,2020-08-10
198,828,2969,132,2021-01-25
199,1147,678,315,2022-12-02
200,1274,2134,9,2020-08-14
201,1018,1505,528,2021-06-16
202,551,2890,698,2021-10-10
203,2596,1746,773,2022-05-11
204,2899,814,61,2021-04-08
205,12,2453,180,2020-03-26
206,2795,776,450,2020-02-21
207,2517,3044,472,2021-08-09
208,685,2735,482,2022-12-08
209,423,2028,91,2022-02-11
210,2211,169,823,2020-06-10
211,425,1416,219,2021-10-06
212,2677,3077,822,2022-09-04
213,3091,641,377,2022-06-05
214,536,117,693,2021-04-17
215,2904,1617,58,2022-01-12
216,1449,2564,684,2022-05-17
217,879,87,217,2021-02-12
218,2228,2232,607,2021-06-06
219,1916,1125,246,2020-07-29
220,1403,751,907,2020-01-15
221,1790,102,763,2020-02-12
222,69,225,418,2022-11-20
223,2560,2009,568,2020-05-26
224,1598,2836,959,2023-07-30
225,902,9,885,2021-10-02
226,1985,126,889,2022-12-16
227,874,2451,479,2023-02-18
228,1190,1866,515,2022-04-06
229,1596,2160,370,2023-02-16
230,1104,1814,324,2022-08-23
231,1165,2384,403,2022-11-20
232,445,1253,629,2021-09-05
233,1413,2954,524,2020-08-03
234,174,314,437,2020-01-22
235,1945,1564,320,2023-10-24
236,2841,1200,783,2021-04-21
237,892,2111,461,2022-04-02
238,2765,2828,743,2021-11-07
239,4,367,599,2023-02-28
240,1909,2957,429,2020-09-23
241,2666,1335,656,2022-10-01
242,578,396,503,2022-05-23
243,819,1454,363,2020-07-15
244,2706,2366,349,2020-05-22
245,2302,1857,51,2021-08-01
246,2183,2752,271,2023-06-05
247,2438,2936,133,2020-02-12
248,1623,1083,341,2022-11-01
249,1447,2404,488,2023-12-21
250,2469,2533,544,2022-05-02
251,1484,1305,115,2021-01-04
252,2883,1066,10,2023-02-04
253,1168,794,824,2022-02-17
254,1854,1111,157,2021-08-03
255,2327,3091,131,2020-05-10
256,1505,2419,733,2021-10-14
257,2621,2988,509,2021-05-24
258,1926,993,968,2020-10-26
259,495,2051,993,2022-04-24
260,1869,1973,96,2022-03-21
261,1584,2439,780,2022-10-19
262,2651,342,65,2020-05-10
263,988,2390,709,2023-01-21
264,2703,519,167,2022-11-29
265,874,2454,440,2021-02-19
266,2241,2743,843,2023-06-20
267,362,2755,906,2023-06-13
268,41,1817,765,2022-05-05
269,2557,5,821,2023-08-12
270,2633,1666,57,2023-07-04
271,2822,2757,790,2020-04-06
272,1593,213,495,2023-05-08
273,2799,1739,624,2020-02-19
274,1894,3052,424,2022-04-04
275,2481,3063,585,2022-04-04
276,2600,250,812,2023-07-08
277,936,2075,202,2020-12-12
278,552,1723,828,2020-08-12
279,64,511,529,2023-08-18
280,3055,763,239,2022-09-12
281,2437,2653,595,2020-03-20
282,2986,634,676,2021-02-10
283,1098,2556,879,2022-09-28
284,247,267,398,2020-01-10
285,290,1133,577,2023-02-10
286,2440,989,679,2022-08-21
287,332,526,683,2022-08-05
288,1567,2503,46,2023-05-03
289,2009,1904,550,2020-08-24
290,2741,1530,754,2022-10-03
291,1720,2213,836,2022-06-30
292,1738,1660,692,2022-08-15
293,1594,1201,586,2023-08-01
294,2555,1869,985,2020-11-07
295,1762,994,195,2021-03-02
296,1681,1308,250,2020-03-24
297,603,1302,999,2023-01-23
298,1316,1826,951,2020-03-26
299,427,483,466,2023-11-05
300,698,1475,304,2020-05-06
301,2773,2785,937,2020-12-02
302,1877,2573,135,2020-07-01
303,413,271,133,2020-01-02
304,1548,262,794,2020-01-11
305,2358,99,105,2021-08-15
306,1444,861,499,2022-06-28
307,967,2783,242,2022-03-30
308,2727,526,980,2022-06-03
309,2310,2865,971,2020-07-24
310,2517,2042,243,2022-03-19
311,2676,1257,601,2021-02-13
312,3043,433,656,2022-11-08
313,378,467,806,2021-12-03
314,1980,1576,373,2020-07-19
315,1902,1685,127,2022-09-07
316,2142,1929,883,2020-09-03
317,2183,1285,434,2023-10-28
318,982,2448,255,2021-05-19
319,743,136,263,2023-11-24
320,816,1499,954,2020-05-16
321,2102,1529,295,2021-09-18
322,1289,867,466,2021-12-12
323,2553,589,373,2021-12-27
324,2655,2223,853,2023-05-10
325,1798,2142,209,2023-05-31
326,2038,2440,847,2021-12-18
327,6,1543,671,2022-02-19
328,1670,3068,33,2020-01-21
329,3075,2944,645,2020-12-25
330,3040,969,988,2022-02-18
331,1449,2612,3,2020-03-12
332,1017,3,560,2023-05-03
333,2733,3030,454,2020-11-08
334,1137,2083,533,2023-11-19
335,440,2109,233,2020-03-08
336,656,1936,602,2021-04-09
337,430,933,23,2021-05-16
338,2716,2052,286,2020-12-09
339,439,2596,126,2023-09-04
340,1939,2492,261,2022-09-10
341,1665,2971,35,2023-09-09
342,2975,2895,576,2020-02-08
343,2095,1202,400,2023-09-14
344,2108,631,733,2022-12-27
345,2479,1536,702,2020-06-30
346,88,1352,275,2023-04-27
347,1794,1775,301,2021-07-22
348,2826,919,362,2023-07-13
349,117,1058,922,2022-02-26
350,888,2382,718,2022-12-14
351,139,1962,725,2020-10-13
352,3008,2029,154,2023-02-07
353,773,579,587,2022-12-16
354,1952,1332,746,2023-01-23
355,1752,2501,204,2021-10-29
356,432,3056,377,2022-02-06
357,127,1749,73,2022-11-24
358,2856,2099,279,2021-07-18
359,2200,630,289,2022-11-07
360,1984,1287,523,2023-04-14
361,847,2230,132,2021-04-29
362,2094,2352,772,2022-06-05
363,2008,2152,522,2023-09-24
364,3092,2032,156,2021-09-10
365,439,2034,592,2021-01-30
366,2429,2466,699,2022-09-20
367,819,1342,667,2021-05-25
368,1903,1056,680,2022-10-04
369,1308,2021,952,2023-05-13
370,275,3035,384,2021-11-27
371,3070,1751,845,2022-05-19
372,3049,92,432,2021-04-27
373,2187,3022,749,2020-11-22
374,1823,1259,600,2022-03-18
375,2391,1227,212,2023-04-18
376,2259,1404,510,2021-06-02
377,970,358,198,2021-05-13
378,989,1472,596,2021-12-20
379,2345,719,596,2023-06-17
380,2145,1085,433,2021-11-22
381,520,1241,674,2021-11-28
382,3031,1152,832,2020-06-10
383,806,2994,604,2022-04-03
384,2904,327,296,2023-02-19
385,636,648,770,2023-02-10
386,2869,2872,719,2021-08-10
387,562,1224,253,2020-11-09
388,304,946,400,2022-12-10
389,1007,202,362,2023-03-30
390,63,3076,766,2021-01-16
391,2847,199,710,2022-07-13
392,2405,2881,183,2020-07-04
393,1590,3057,461,2021-12-04
394,2444,2020,449,2020-08-18
395,3098,1667,776,2020-08-11
396,619,3097,893,2023-05-27
397,2350,124,825,2022-12-14
398,2126,1425,260,2023-07-04
399,1503,1400,517,2021-07-10
400,1412,2042,323,2020-08-01
401,2845,2206,4,2022-02-21
402,992,1726,513,2020-08-13
403,1677,1342,777,2022-01-13
404,2337,2987,647,2022-10-02
405,2767,1694,718,2021-06-12
406,121,2429,757,2023-06-19
407,549,136,137,2020-10-24
408,595,2730,677,2023-06-24
409,169,1936,904,2021-09-06
410,529,2272,756,2020-12-14
411,1247,2254,717,2023-09-25
412,2896,1616,604,2022-01-22
413,763,2351,246,2020-12-09
414,172,828,607,2021-01-31
415,613,1767,178,2020-04-24
416,1201,2416,714,2023-01-07
417,80,384,446,2022-08-13
418,1409,3068,574,2023-04-26
419,324,2892,853,2022-03-06
420,726,3047,910,2020-12-17
421,502,3084,914,2020-02-10
422,1356,1776,398,2020-05-26
423,2474,1205,299,2023-06-13
424,1127,1039,407,2020-07-04
425,2126,2969,26,2023-05-01
426,3083,328,457,2021-12-10
427,1892,1669,516,2020-06-27
428,2743,1044,158,2023-07-28
429,2135,1175,507,2020-09-16
430,444,2677,55,2021-09-13
431,2523,2734,196,2021-03-31
432,2829,2298,758,2021-04-26
433,496,1751,794,2020-12-13
434,2836,340,327,2022-01-18
435,1268,1843,548,2020-10-15
436,3002,1615,162,2020-04-25
437,2540,2599,252,2021-06-18
438,1790,2403,901,2022-07-09
439,2290,1208,568,2020-11-05
440,1728,74,290,2023-11-16
441,2054,2215,306,2023-02-13
442,133,208,461,2021-10-31
443,2609,1257,408,2020-06-10
444,936,2709,282,2021-01-12
445,187,1799,311,2022-04-26
446,1792,1997,394,2021-08-31
447,1892,692,674,2022-03-01
448,2965,17,455,2021-04-26
449,1315,1438,958,2023-11-22
450,2002,2406,572,2022-09-03
451,1124,1815,238,2022-05-21
452,2161,2029,448,2023-04-13
453,2493,21,170,2022-09-23
454,930,1103,617,2022-06-29
455,878,2652,605,2021-08-22
456,158,552,52,2021-10-24
457,531,2574,196,2022-09-19
458,1726,456,51,2020-08-19
459,280,1574,710,2021-10-30
460,2583,2881,569,2023-07-14
461,2817,630,540,2022-01-15
462,2312,2460,695,2020-12-06
463,2351,2411,899,2023-05-28
464,1532,1969,490,2020-06-26
465,2287,207,898,2020-01-20
466,1115,2139,331,2022-09-21
467,865,2170,42,2022-09-06
468,1020,1595,294,2023-09-08
469,1662,1734,200,2020-01-25
470,2150,1448,678,2023-01-04
471,289,2710,762,2023-04-15
472,1264,1311,562,2021-04-08
473,2540,1830,784,2022-09-21
474,1562,2554,156,2020-10-26
475,1476,1645,189,2022-07-30
476,2,763,41,2020-08-17
477,2329,1083,159,2022-02-19
478,1091,938,44,2021-06-15
479,343,405,289,2020-03-01
480,528,2652,964,2022-02-21
481,1250,1380,935,2021-09-20
482,433,1418,376,2021-07-10
483,2095,1720,687,2021-07-14
484,656,1382,5,2020-08-11
485,2153,510,879,2020-01-01
486,1508,1266,23,2022-01-28
487,1517,2537,613,2020-11-14
488,690,1344,61,2022-08-28
489,856,3043,872,2022-03-24
490,591,2516,579,2022-10-12
491,1111,2197,683,2020-08-22
492,2228,2709,436,2022-05-12
493,2883,968,361,2021-03-20
494,347,1864,587,2020-04-14
495,592,1340,966,2021-10-13
496,1922,2278,584,2022-12-23
497,2538,406,643,2023-02-23
498,1862,330,85,2023-10-31
499,3024,2323,876,2020-02-20
500,1148,2259,149,2020-11-06
501,2780,1019,855,2022-06-05
502,2162,2069,98,2021-08-05
503,3096,2801,665,2020-01-10
504,212,2596,729,2020-11-05
505,831,1197,948,2023-07-05
506,2856,1931,469,2021-09-24
507,55,2717,390,2020-05-13
508,2944,3063,687,2022-03-08
509,809,1857,242,2023-01-02
510,2803,1013,979,2020-10-01
511,2647,2373,313,2021-05-13
512,493,166,372,2020-12-04
513,2088,2337,955,2023-09-28
514,307,36,577,2022-01-30
515,843,2564,965,2020-09-28
516,1168,280,456,2021-11-14
517,19,2912,444,2020-08-21
518,1178,1454,999,2022-03-29
519,2178,2483,190,2020-11-02
520,2602,2533,113,2022-07-19
521,2505,156,712,2022-04-26
522,374,1128,787,2021-06-15
523,2005,738,649,2021-03-12
524,2024,762,220,2023-01-30
525,1206,1422,51,2022-12-26
526,2312,2361,167,2022-08-11
527,580,2894,775,2021-07-10
528,1318,1305,585,2020-01-13
529,1637,1283,399,2022-06-16
530,1525,131,8,2022-10-03
531,940,1836,222,2021-10-09
532,531,585,796,2023-07-15
533,2658,1066,973,2023-09-16
534,222,2454,309,2022-08-09
535,1766,2937,750,2020-01-31
536,8,2530,224,2022-10-24
537,1504,679,600,2021-05-30
538,1672,2655,332,2020-08-04
539,1641,862,802,2021-08-21
540,1116,311,281,2020-06-20
541,104,2397,727,2021-12-21
542,423,1202,910,2022-03-25
543,1771,2270,774,2020-07-01
544,640,543,368,2021-07-07
545,272,1633,787,2023-10-11
546,1912,1748,129,2020-10-04
547,2462,1595,871,2022-11-08
548,762,2850,200,2023-07-15
549,2769,424,101,2022-11-24
550,1122,2374,307,2022-02-09
551,2125,2612,405,2022-02-26
552,2510,1162,259,2023-09-27
553,2397,2387,450,2020-10-05
554,1052,1849,492,2021-07-24
555,1413,487,739,2020-03-05
556,1874,2910,492,2020-05-05
557,2574,2274,307,2021-11-05
558,1076,759,421,2022-09-17
559,554,727,223,2023-12-03
560,1011,2400,619,2022-06-04
561,130,695,415,2023-06-26
562,61,248,597,2021-09-18
563,1569,1374,626,2021-05-24
564,736,1172,322,2023-04-29
565,1475,497,235,2022-11-28
566,512,307,937,2021-12-22
567,3033,778,405,2021-11-08
568,1610,1542,628,2020-04-11
569,2092,980,53,2022-08-19
570,87,2364,967,2023-12-16
571,2503,328,330,2020-05-05
572,171,314,332,2021-01-11
573,484,1938,410,2023-11-26
574,2540,702,31,2023-08-04
575,2981,2957,160,2022-01-16
576,510,193,43,2020-09-08
577,817,2306,330,2023-02-14
578,2627,893,781,2022-02-14
579,2416,2682,966,2022-04-11
580,2030,898,985,2023-09-11
581,568,100,438,2021-03-31
582,2174,1672,402,2020-02-22
583,2700,286,314,2022-10-29
584,684,583,492,2020-03-11
585,3079,175,351,2023-08-15
586,1228,251,796,2021-12-17
587,742,1430,592,2020-07-20
588,672,2132,749,2020-07-19
589,2867,1126,214,2020-09-02
590,1671,2992,311,2023-06-23
591,2642,64,951,2023-08-18
592,1591,600,872,2021-10-12
593,1427,1463,726,2020-08-19
594,23,1455,589,2022-12-24
595,377,1209,634,2022-05-11
596,201,141,731,2023-09-23
597,796,304,270,2021-09-04
598,2692,2940,822,2020-06-11
599,2709,2521,11,2021-12-20
600,1413,2860,863,2022-01-04
601,58,1762,291,2023-12-20
602,2334,842,75,2021-07-04
603,2064,2415,64,2021-10-23
604,1433,3043,274,2020-12-12
605,820,1873,263,2023-04-28
606,764,212,404,2021-10-25
607,771,939,658,2022-04-21
608,2483,1,808,2022-01-11
609,1800,1182,174,2020-05-04
610,322,2136,101,2020-04-19
611,2596,1504,106,2022-09-07
612,1471,747,766,2020-11-25
613,1115,3066,492,2023-06-20
614,489,1286,924,2023-09-22
615,2090,801,451,2023-01-17
616,1931,2468,686,2021-09-12
617,1841,1701,491,2022-07-15
618,711,142,715,2022-10-22
619,603,3073,927,2023-01-26
620,2801,472,572,2023-07-27
621,792,1616,950,2021-04-09
622,1425,1783,364,2020-09-24
623,2759,337,113,2020-03-19
624,85,2984,476,2023-12-26
625,189,2380,657,2021-05-22
626,568,1496,418,2022-03-03
627,109,311,357,2020-03-26
628,2793,482,671,2022-03-23
629,2212,3084,437,2020-07-26
630,3073,2712,734,2023-05-11
631,775,96,479,2020-05-28
632,463,444,553,2021-12-26
633,906,335,982,2022-04-15
634,774,1205,884,2022-05-09
635,339,244,395,2022-09-03
636,1722,1848,252,2022-10-10
637,1956,1830,63,2021-08-23
638,551,2780,6,2021-02-05
639,2479,659,279,2021-11-20
640,2664,2186,302,2022-12-02
641,1958,477,185,2022-04-24
642,1288,1969,712,2020-12-28
643,845,1416,253,2022-05-23
644,2802,2940,249,2020-10-18
645,2612,1686,666,2021-09-03
646,389,451,829,2023-07-17
647,2167,2737,463,2020-12-12
648,1652,1725,748,2021-12-19
649,1208,2020,682,2020-05-22
650,2908,1971,140,2021-10-30
651,1376,1110,654,2020-12-24
652,522,2224,646,2022-02-19
653,2283,2262,716,2023-02-12
654,1048,2676,662,2021-12-15
655,1921,629,520,2022-04-23
656,2803,2311,968,2023-10-22
657,1117,1047,150,2022-12-04
658,2234,1756,236,2022-03-20
659,2618,2226,426,2021-05-10
660,2987,827,687,2021-06-19
661,2053,2715,275,2020-03-20
662,3063,2568,938,2023-09-05
663,2766,1969,900,2020-06-13
664,667,1346,49,2023-12-24
665,545,1420,932,2020-09-22
666,702,2683,41,2023-08-22
667,681,2107,32,2022-06-17
668,786,854,261,2021-05-15
669,2922,729,69,2023-10-23
670,1554,214,256,2020-06-04
671,1026,2117,362,2022-03-21
672,362,3011,746,2021-06-13
673,1482,882,465,2021-08-24
674,2378,3070,274,2022-05-31
675,1736,2855,97,2022-06-22
676,1880,1268,57,2020-11-10
677,661,1749,719,2021-06-23
678,2366,1143,57,2022-02-06
679,733,2394,991,2022-06-22
680,2957,1707,451,2023-03-31
681,2673,2035,507,2021-03-15
682,1014,120,849,2022-06-16
683,2902,748,592,2021-07-18
684,1721,1554,755,2021-01-20
685,258,1256,104,2023-03-17
686,360,2370,141,2020-01-08
687,54,1154,800,2022-02-17
688,2719,1349,585,2020-01-25
689,1888,1876,664,2023-03-08
690,540,1216,373,2021-06-05
691,1423,169,112,2020-03-03
692,1081,1603,278,2022-11-12
693,2283,312,589,2023-10-10
694,2664,3088,703,2022-02-08
695,246,1389,504,2022-12-02
696,548,1863,700,2023-07-25
697,934,2573,903,2022-01-27
698,1361,2094,357,2023-02-25
699,2723,1479,787,2020-08-12
700,156,1406,427,2022-01-12
701,1599,2302,216,2022-11-01
702,726,544,127,2021-05-20
703,944,1124,843,2021-04-06
704,2191,1683,477,2023-03-13
705,828,968,437,2021-06-04
706,502,2182,271,2022-09-29
707,1680,72,671,2023-11-23
708,3097,451,274,2023-01-16
709,1077,2056,904,2022-01-25
710,2227,1682,694,2022-11-28
711,2219,364,993,2021-11-06
712,245,256,15,2021-09-28
713,596,2517,365,2022-07-11
714,1471,2783,775,2023-03-23
715,1247,2094,764,2023-08-05
716,2871,2707,353,2021-06-06
717,1027,1368,26,2023-02-13
718,2974,760,474,2021-08-20
719,144,209,673,2020-06-19
720,1179,412,336,2021-09-11
721,1937,2490,172,2023-01-22
722,1548,476,609,2023-09-18
723,593,1768,646,2021-07-08
724,2028,1263,28,2020-08-30
725,483,2147,525,2020-11-10
726,2813,884,277,2023-04-23
727,731,2340,504,2023-04-23
728,2092,290,901,2020-06-08
729,89,1903,441,2022-09-22
730,2336,2574,796,2022-10-24
731,1430,2544,238,2020-08-13
732,560,2696,500,2020-10-28
733,3017,2146,870,2020-12-09
734,1614,1728,631,2020-04-12
735,2838,1921,691,2021-05-10
736,1969,2118,979,2021-05-11
737,2188,2979,431,2021-09-04
738,1545,1502,346,2023-08-15
739,1124,392,34,2022-05-16
740,1472,1034,694,2021-05-09
741,1498,1234,253,2020-03-21
742,26,2734,488,2022-06-21
743,1405,2930,847,2020-02-03
744,2681,1570,340,2022-10-30
745,537,282,887,2021-04-24
746,1586,2517,327,2020-10-24
747,2034,1378,1,2023-01-10
748,535,1619,230,2022-08-09
749,333,2334,67,2020-07-25
750,1883,2229,881,2023-06-21
751,2007,724,155,2020-02-12
752,502,1874,920,2020-01-28
753,634,1059,623,2021-09-23
754,1441,2850,938,2022-01-31
755,1013,1140,803,2021-01-18
756,2694,2954,314,2022-02-27
757,1311,1705,432,2023-12-07
758,1767,1747,786,2021-04-13
759,1240,1761,78,2021-09-15
760,3068,805,868,2021-03-15
761,489,425,882,2023-08-04
762,2351,2335,401,2020-09-24
763,2602,977,608,2022-02-16
764,718,2031,89,2023-11-26
765,1821,2370,603,2022-01-05
766,541,3056,719,2023-06-11
767,515,472,552,2020-07-06
768,1110,184,620,2021-02-05
769,2664,2338,1000,2020-07-09
770,2307,1554,668,2023-05-15
771,2960,877,276,2021-03-07
772,1489,2716,357,2021-08-19
773,2958,447,966,2022-01-31
774,2888,1386,963,2021-04-15
775,2625,551,919,2023-05-29
776,1294,1955,183,2020-11-22
777,520,1407,774,2021-10-26
778,2534,1306,341,2023-07-17
779,679,2023,438,2020-12-19
780,351,2255,479,2022-02-20
781,1597,2892,608,2022-12-05
782,780,1415,316,2022-07-16
783,1579,1084,10,2020-05-07
784,828,773,185,2022-01-14
785,2075,1586,254,2021-09-22
786,1538,116,77,2021-05-06
787,2019,2091,153,2020-07-21
788,1177,2312,108,2022-11-23
789,1990,2237,254,2020-12-07
790,2507,529,565,2020-10-26
791,2282,2543,253,2020-06-01
792,2299,1677,611,2022-07-28
793,845,596,950,2020-02-06
794,635,2528,752,2020-12-24
795,2848,1216,229,2020-07-29
796,1045,2559,596,2020-04-30
797,367,3070,267,2021-02-24
798,2453,2067,513,2023-12-12
799,642,1394,239,2020-08-20
800,1261,291,212,2021-04-20
801,2696,1449,536,2020-09-30
802,1610,2492,53,2021-10-12
803,1422,1796,263,2022-07-15
804,765,1967,923,2023-08-31
805,2615,1481,460,2023-05-03
806,2011,1481,623,2023-06-09
807,1516,1651,433,2020-12-28
808,2954,931,329,2021-05-23
809,2,2605,876,2020-12-31
810,1018,1977,721,2023-03-22
811,3089,2739,372,2020-09-27
812,239,535,317,2020-03-01
813,2650,824,836,2020-03-08
814,1937,1208,179,2022-04-29
815,1679,2568,503,2021-06-03
816,919,1072,608,2023-01-02
817,170,461,625,2021-12-08
818,537,2953,100,2021-03-05
819,1982,3009,113,2022-10-25
820,2393,999,121,2020-12-22
821,2654,324,666,2023-10-29
822,54,2291,19,2022-12-21
823,1742,1627,778,2020-03-26
824,771,284,930,2023-08-29
825,2299,113,31,2021-12-23
826,265,2992,573,2020-09-11
827,895,2148,770,2023-06-29
828,924,2278,579,2022-08-22
829,1667,1213,766,2023-05-16
830,1642,2741,245,2022-01-29
831,426,1961,455,2021-07-29
832,2384,1039,447,2022-03-27
833,154,913,581,2020-10-16
834,2516,543,68,2021-07-10
835,2822,1666,450,2022-12-28
836,683,1450,515,2022-06-06
837,167,2131,842,2021-09-13
838,2804,2492,520,2022-09-03
839,2520,1548,968,2022-05-22
840,1654,1500,821,2021-02-18
841,305,85,231,2021-12-12
842,273,1288,27,2022-08-04
843,1268,1229,886,2020-04-14
844,2486,1989,185,2023-08-24
845,342,349,869,2022-07-12
846,715,745,904,2021-08-08
847,1791,1569,847,2022-09-12
848,2710,1494,341,2020-08-16
849,2905,1286,95,2021-11-12
850,1690,962,173,2022-03-21
851,2849,1807,820,2020-11-27
